Official Number,Pokemon Name,Form
10001,Deoxys,Attack
10002,Deoxys,Defense
10003,Deoxys,Speed
10004,Wormadam,Sandy
10005,Wormadam,Trash
10006,Shaymin,Sky
10007,Giratina,Origin
10008,Rotom,Heat
10009,Rotom,Wash
10010,Rotom,Frost
10011,Rotom,Fan
10012,Rotom,Mow
10013,Castform,Sunny
10014,Castform,Rainy 
10015,Castform,Snowy
10016,Basculin,Blue-Striped
10017,Darmanitan,Zen
10018,Meloetta,Pirouette
10019,Tornadus,Therian
10020,Thundurus,Therian
10021,Landorus,Therian
10022,Kyurem,Black
10023,Kyurem,White
10024,Keldeo,Resolute
10025,Meowstic,Female
10026,Aegislash,Blade
10027,Pumpkaboo,Small
10028,Pumpkaboo,Large
10029,Pumpkaboo,Super
10030,Gourgeist,Small
10031,Gourgeist,Large
10032,Gourgeist,Super
10033,Venusaur,Mega
10034,Charizard,Mega X
10035,Charizard,Mega Y
10036,Blastoise,Mega
10037,Alakazam,Mega
10038,Gengar,Mega
10039,kangaskhan,Mega
10040,Pinsir,Mega
10041,Gyarados,Mega
10042,Aerodactyl,Mega
10043,Mewtwo,Mega X
10044,Mewtwo,Mega Y
10045,Ampharos,Mega
10046,Scizor,Mega
10047,Heracross,Mega
10048,Houndoom,Mega
10049,Tyranitar,Mega
10050,Blaziken,Mega
10051,Gardevoir,Mega
10052,Mawile,Mega
10053,Aggron,Mega
10054,Medicham,Mega
10055,Manectric,Mega
10056,Banette,Mega
10057,Absol,Mega
10058,Garchomp,Mega
10059,Lucario,Mega
10060,Abomasnow,Mega
10061,Floette,Eternal Flower
10062,Latias,Mega
10063,Latios,Mega
10064,Swampert,Mega
10065,Sceptile,Mega
10066,Sableye,Mega
10067,Altaria,Mega
10068,Gallade,Mega
10069,Audino,Mega
10070,Sharpedo,Mega
10071,Slowbro,Mega
10072,Steelix,Mega
10073,Pidgeot,Mega
10074,Glalie,Mega
10075,Diancie,Mega 
10076,Metagross,Mega
10077,Kyogre,Primal
10078,Groudon,Primal
10079,Rayquaza,Mega
10080,Pikachu ,Rockstar
10081,Pikachu,Belle
10082,Pikachu,Pop-Star
10083,Pikachu,Phd
10084,Pikachu,Libre
10085,Pikachu,Cosplay
10086,Hoopa,Unbound
10087,Camerupt,Mega
10088,Lopunny,Mega
10089,Salamence,Mega
10090,Beedrill,Mega
10091,Rattata,Alola
10092,Raticate,Alola
10093,Raticate,Alola-Totem
10094,Pikachu,Original-Cap
10095,Pikachu,Hoenn-Cap
10096,Pikachu,Sinnoh-Cap
10097,Pikachu,Unova-Cap
10098,Pikachu,Kalos Cap
10099,Pikachu,Alola Cap
10100,Raichu,Alola 
10101,Sandshrew,Alola
10102,Sandslash,Alola
10103,Vulpix,Alola
10104,Ninetales,Alola
10105,Diglett,Alola
10106,Dugtrio,Alola
10107,Meowth,Alola
10108,Persian,Alola
10109,Geodude,Alola
10110,Graveler,Alola
10111,Golem,Alola
10112,Grimer,Alola
10113,Muk,Alola
10114,Exeggutor,Alola
10115,Marowak,Alola
10116,Greninja,Battle-Bond
10117,Greninja,Ash
10118,Zygarde,10-Power Construct
10119,Zygarde,50-Power Construct
10120,Zygarde,Complete
10121,Gumshoos,Totem
10122,Vikavolt,Totem
10123,Oricorio,Pom-Pom
10124,Oricorio,Pau
10125,Oricorio,Sensu
10126,Lycanroc,Midnight
10127,Wishiwashi,School
10128,Lurantis,Totem
10129,Salazzle,Totem
10130,Minior,Orange-Meteor
10131,Minior,Yellow-Meteor
10132,Minior,Green-Meteor
10133,Minior,Blue-Meteor
10134,Minior,Indigo-Meteor
10135,Minior,Violet-Meteor
10136,Minior,Red
10137,Minior,Orange
10138,Minior,Yellow
10139,Minior,Green
10140,Minior,Blue
10141,Minior,Indigo
10142,Minior,Violet
10144,Mimikyu,Totem-Disguised
10146,Kommo-o,Totem
10147,Magearna,Original 
10148,Pikachu,Partner Cap
10149,Marowak,Alola-Totem
10150,Ribombee,Totem
10151,Rockruff,Own-Tempo
10152,Lycanroc,Dusk
